67,4,481.91,163.51,34.65,34.42,1,-1,-1,-1
68,4,484.29,164.02,34.57,34.26,1,-1,-1,-1
69,4,491.05,163.94,34.48,34.28,1,-1,-1,-1
70,4,495.42,162.55,36.84,36.52,1,-1,-1,-1
71,4,501.90,161.44,36.23,35.89,1,-1,-1,-1
72,4,509.57,158.70,35.23,34.63,1,-1,-1,-1
73,4,514.41,158.07,35.24,34.64,1,-1,-1,-1
74,4,520.39,150.33,36.65,35.83,1,-1,-1,-1
75,4,526.65,147.87,36.82,36.17,1,-1,-1,-1
76,4,529.89,147.73,38.03,37.18,1,-1,-1,-1
77,4,536.31,150.11,37.55,36.65,1,-1,-1,-1
78,4,538.66,151.52,38.93,37.77,1,-1,-1,-1
79,4,541.28,151.58,39.68,38.30,1,-1,-1,-1
80,4,543.33,151.97,40.07,38.43,1,-1,-1,-1
81,4,545.85,152.04,40.14,38.53,1,-1,-1,-1
82,4,549.97,151.54,40.44,38.82,1,-1,-1,-1
83,4,550.06,156.39,39.79,37.77,1,-1,-1,-1
84,4,550.54,156.76,42.54,40.44,1,-1,-1,-1
