2,1,558.19,195.87,116.94,104.96,1,-1,-1,-1
3,1,558.25,195.51,116.18,104.41,1,-1,-1,-1
4,1,559.23,195.49,114.37,102.91,1,-1,-1,-1
5,1,558.19,194.18,114.33,102.97,1,-1,-1,-1
5,4,806.28,172.99,45.64,25.47,1,-1,-1,-1
5,6,402.76,184.14,21.96,23.70,1,-1,-1,-1
6,1,557.50,191.51,115.28,103.98,1,-1,-1,-1
6,4,809.83,171.22,47.08,26.20,1,-1,-1,-1
6,6,393.97,182.26,24.48,25.82,1,-1,-1,-1
7,1,557.99,189.25,112.41,101.55,1,-1,-1,-1
7,4,812.34,167.71,48.50,26.94,1,-1,-1,-1
7,6,392.01,181.00,25.22,26.25,1,-1,-1,-1
7,8,1096.88,112.51,147.04,114.39,1,-1,-1,-1
8,1,559.92,187.61,110.22,99.61,1,-1,-1,-1
8,4,817.31,165.42,48.61,26.86,1,-1,-1,-1
8,6,377.77,178.37,29.33,29.40,1,-1,-1,-1
8,8,1106.34,109.16,145.28,113.03,1,-1,-1,-1
9,1,560.19,186.11,111.58,101.05,1,-1,-1,-1
9,4,820.21,164.14,49.85,27.38,1,-1,-1,-1
9,6,367.47,176.71,33.46,32.28,1,-1,-1,-1
10,1,561.08,185.46,111.27,100.80,1,-1,-1,-1
10,4,824.21,163.70,50.77,27.71,1,-1,-1,-1
10,6,356.07,176.25,35.57,33.30,1,-1,-1,-1
11,1,563.62,185.04,108.80,98.45,1,-1,-1,-1
11,4,829.95,163.36,51.10,27.77,1,-1,-1,-1
11,6,347.05,176.88,36.53,32.97,1,-1,-1,-1
12,1,565.10,184.32,107.87,97.52,1,-1,-1,-1
12,4,835.69,163.50,52.27,28.86,1,-1,-1,-1
12,6,336.38,177.41,37.80,33.27,1,-1,-1,-1
12,10,570.66,175.21,22.40,19.58,1,-1,-1,-1
13,1,565.26,184.06,106.53,96.17,1,-1,-1,-1
13,4,843.10,162.64,51.88,29.48,1,-1,-1,-1
13,6,326.51,178.36,39.76,34.13,1,-1,-1,-1
13,10,568.37,174.24,25.67,22.35,1,-1,-1,-1
14,1,564.43,181.92,107.63,97.35,1,-1,-1,-1
14,4,847.32,161.60,52.49,29.82,1,-1,-1,-1
14,6,314.45,180.04,41.29,34.73,1,-1,-1,-1
14,10,566.11,174.48,25.61,22.09,1,-1,-1,-1
14,11,417.44,175.67,29.64,23.89,1,-1,-1,-1
15,1,564.86,181.07,106.26,96.33,1,-1,-1,-1
15,6,300.56,180.80,42.67,35.83,1,-1,-1,-1
15,10,564.48,174.54,26.15,22.42,1,-1,-1,-1
15,11,409.51,175.57,31.29,25.19,1,-1,-1,-1
16,1,565.85,180.87,104.80,95.11,1,-1,-1,-1
16,6,291.54,180.50,44.00,36.94,1,-1,-1,-1
16,10,563.03,174.51,25.70,21.65,1,-1,-1,-1
16,11,402.21,175.48,31.83,25.70,1,-1,-1,-1
17,1,566.71,181.36,103.58,94.14,1,-1,-1,-1
17,10,562.06,175.66,23.64,19.82,1,-1,-1,-1
17,11,394.26,174.38,34.25,27.65,1,-1,-1,-1
18,1,568.69,183.15,100.86,91.47,1,-1,-1,-1
18,4,853.29,161.85,52.60,29.76,1,-1,-1,-1
18,10,561.03,175.40,24.09,20.09,1,-1,-1,-1
18,11,385.11,176.29,33.75,27.45,1,-1,-1,-1
19,1,569.56,184.19,99.34,89.97,1,-1,-1,-1
19,4,864.13,161.87,52.22,29.32,1,-1,-1,-1
19,6,273.35,185.07,45.67,38.63,1,-1,-1,-1
19,10,559.91,175.44,24.07,20.08,1,-1,-1,-1
19,11,376.86,178.06,32.91,27.12,1,-1,-1,-1
20,1,570.63,183.85,97.17,87.77,1,-1,-1,-1
20,4,863.46,161.32,57.50,31.50,1,-1,-1,-1
20,6,253.31,186.81,49.98,40.76,1,-1,-1,-1
20,11,364.80,180.11,32.19,27.06,1,-1,-1,-1
20,13,476.72,171.27,34.02,35.74,1,-1,-1,-1
21,1,571.12,182.50,96.27,86.96,1,-1,-1,-1
21,4,870.17,160.39,57.01,30.98,1,-1,-1,-1
21,6,226.87,186.32,57.22,44.13,1,-1,-1,-1
21,11,357.39,180.78,32.80,27.57,1,-1,-1,-1
21,13,473.94,170.67,33.91,35.52,1,-1,-1,-1
22,1,571.07,179.82,96.40,87.26,1,-1,-1,-1
22,4,869.84,159.07,59.05,32.03,1,-1,-1,-1
22,6,199.95,184.85,66.31,47.97,1,-1,-1,-1
22,10,552.74,169.82,25.64,21.26,1,-1,-1,-1
22,13,469.09,168.23,34.68,35.96,1,-1,-1,-1
23,1,573.78,180.62,92.01,83.28,1,-1,-1,-1
23,4,880.98,159.19,57.33,30.92,1,-1,-1,-1
23,6,172.73,186.23,73.33,50.12,1,-1,-1,-1
23,10,550.52,168.00,27.20,22.34,1,-1,-1,-1
23,13,464.50,167.58,35.99,37.16,1,-1,-1,-1
24,1,574.30,179.77,92.06,83.23,1,-1,-1,-1
24,4,893.40,158.12,57.17,31.78,1,-1,-1,-1
24,6,144.69,188.28,81.64,52.87,1,-1,-1,-1
24,10,550.05,168.69,26.11,21.03,1,-1,-1,-1
24,13,461.89,168.28,35.88,36.65,1,-1,-1,-1
25,1,574.38,179.60,91.35,82.55,1,-1,-1,-1
25,4,909.74,158.56,50.63,29.41,1,-1,-1,-1
25,6,112.49,191.41,89.77,55.26,1,-1,-1,-1
25,10,549.05,169.64,25.53,20.08,1,-1,-1,-1
25,13,459.50,167.95,35.86,36.39,1,-1,-1,-1
25,16,342.94,176.43,32.40,32.45,1,-1,-1,-1
25,18,655.54,163.73,28.01,25.80,1,-1,-1,-1
26,1,573.60,179.06,91.56,82.96,1,-1,-1,-1
26,4,915.89,158.02,50.62,29.41,1,-1,-1,-1
26,6,75.42,192.63,102.51,60.51,1,-1,-1,-1
26,10,547.72,169.55,26.70,20.77,1,-1,-1,-1
26,11,322.72,178.56,41.76,34.62,1,-1,-1,-1
26,13,462.64,169.16,38.55,37.76,1,-1,-1,-1
26,16,335.61,177.46,33.52,33.57,1,-1,-1,-1
26,18,658.47,165.57,26.59,24.25,1,-1,-1,-1
27,1,573.83,180.20,88.29,80.13,1,-1,-1,-1
27,6,34.95,195.37,115.35,65.36,1,-1,-1,-1
27,10,545.77,169.63,28.42,21.88,1,-1,-1,-1
27,11,300.42,178.66,49.53,39.22,1,-1,-1,-1
27,13,461.08,170.24,41.40,39.12,1,-1,-1,-1
27,18,656.86,165.86,29.52,26.72,1,-1,-1,-1
28,1,574.43,181.09,85.92,77.88,1,-1,-1,-1
28,6,8.30,198.20,121.05,68.15,1,-1,-1,-1
28,10,543.92,169.41,29.65,22.96,1,-1,-1,-1
28,11,281.19,177.97,55.38,42.75,1,-1,-1,-1
28,13,452.89,171.52,40.33,38.43,1,-1,-1,-1
28,18,657.63,167.05,29.73,26.69,1,-1,-1,-1
29,1,575.13,180.83,82.95,75.22,1,-1,-1,-1
29,6,-11.24,201.47,116.57,67.16,1,-1,-1,-1
29,10,543.26,169.38,28.84,22.16,1,-1,-1,-1
29,11,272.01,178.07,57.19,44.15,1,-1,-1,-1
29,13,448.37,172.00,39.74,38.39,1,-1,-1,-1
29,18,658.76,167.24,29.59,26.10,1,-1,-1,-1
30,1,573.67,179.38,82.05,74.45,1,-1,-1,-1
30,6,-30.58,202.54,120.06,69.16,1,-1,-1,-1
