87,1,73.15,192.83,65.00,93.88,1,-1,-1,-1
88,1,117.42,190.25,63.81,92.19,1,-1,-1,-1
89,1,157.01,191.08,57.86,83.62,1,-1,-1,-1
90,1,191.65,187.88,58.53,84.96,1,-1,-1,-1
91,1,223.49,186.80,55.43,80.56,1,-1,-1,-1
92,1,250.40,183.59,56.00,81.96,1,-1,-1,-1
93,1,276.12,183.48,53.24,78.59,1,-1,-1,-1
94,1,302.13,185.32,48.20,71.15,1,-1,-1,-1
95,1,321.86,184.33,48.18,71.54,1,-1,-1,-1
96,1,340.93,185.56,45.32,67.78,1,-1,-1,-1
97,1,358.45,182.94,43.30,65.27,1,-1,-1,-1
98,1,374.75,182.80,41.71,63.72,1,-1,-1,-1
99,1,389.57,182.42,39.78,61.39,1,-1,-1,-1
100,1,402.22,181.19,39.38,61.36,1,-1,-1,-1
101,1,414.81,181.90,37.97,60.00,1,-1,-1,-1
102,1,427.17,182.96,36.25,57.76,1,-1,-1,-1
103,1,437.63,180.99,35.37,57.38,1,-1,-1,-1
104,1,448.16,182.02,33.22,54.63,1,-1,-1,-1
105,1,457.02,181.53,32.28,53.74,1,-1,-1,-1
106,1,466.85,180.69,30.98,51.98,1,-1,-1,-1
107,1,475.62,180.28,29.77,50.62,1,-1,-1,-1
108,1,483.83,177.76,29.53,51.30,1,-1,-1,-1
109,1,492.36,178.22,25.76,44.45,1,-1,-1,-1
110,1,499.15,177.68,26.42,46.32,1,-1,-1,-1
111,1,506.05,178.10,26.19,46.62,1,-1,-1,-1
112,1,510.03,177.72,25.73,46.17,1,-1,-1,-1
113,1,513.19,176.56,25.85,46.25,1,-1,-1,-1
114,1,518.20,176.75,25.14,45.37,1,-1,-1,-1
115,1,522.67,177.18,23.81,43.16,1,-1,-1,-1
116,1,525.74,179.05,22.61,41.15,1,-1,-1,-1
117,1,527.26,178.22,23.06,42.19,1,-1,-1,-1
118,1,528.05,177.95,23.39,43.19,1,-1,-1,-1
119,1,530.36,178.12,21.99,40.68,1,-1,-1,-1
120,1,529.96,178.60,21.58,40.40,1,-1,-1,-1
121,1,531.54,178.08,20.55,38.68,1,-1,-1,-1
122,1,532.41,180.15,19.15,36.08,1,-1,-1,-1
123,1,531.99,180.71,18.98,36.30,1,-1,-1,-1
124,1,531.96,180.27,18.66,35.83,1,-1,-1,-1
125,1,532.17,179.20,18.71,36.17,1,-1,-1,-1
126,1,532.36,178.64,17.94,34.76,1,-1,-1,-1
127,1,532.12,178.50,17.43,33.96,1,-1,-1,-1
128,1,533.97,178.41,17.00,33.13,1,-1,-1,-1
130,1,532.63,178.89,16.93,33.16,1,-1,-1,-1
131,1,533.90,178.87,16.60,32.52,1,-1,-1,-1
132,1,533.15,177.83,15.69,30.77,1,-1,-1,-1
133,1,532.76,177.28,15.88,31.27,1,-1,-1,-1
134,1,533.22,177.77,15.04,29.44,1,-1,-1,-1
135,1,533.31,177.88,15.05,29.40,1,-1,-1,-1
136,1,534.04,177.80,14.71,28.74,1,-1,-1,-1
137,1,533.65,178.36,15.93,31.65,1,-1,-1,-1
138,1,534.14,178.63,15.91,31.94,1,-1,-1,-1
139,1,534.93,178.27,15.44,31.16,1,-1,-1,-1
140,1,535.81,177.75,14.89,30.03,1,-1,-1,-1
141,1,536.14,177.23,14.59,29.41,1,-1,-1,-1
142,1,537.31,176.73,14.18,28.54,1,-1,-1,-1
143,1,538.37,177.33,13.55,27.30,1,-1,-1,-1
144,1,538.98,176.62,14.33,28.92,1,-1,-1,-1
145,1,539.74,176.83,13.81,27.74,1,-1,-1,-1
146,1,540.27,177.45,13.52,27.09,1,-1,-1,-1
147,1,541.25,178.57,12.83,25.61,1,-1,-1,-1
148,1,541.93,179.27,13.06,25.92,1,-1,-1,-1
149,1,542.87,180.45,13.06,25.70,1,-1,-1,-1
150,1,542.76,179.80,13.36,26.34,1,-1,-1,-1
151,1,543.22,179.05,12.80,25.45,1,-1,-1,-1
152,1,543.84,179.14,12.63,25.10,1,-1,-1,-1
154,1,544.98,180.59,11.75,23.44,1,-1,-1,-1
155,1,545.19,180.35,11.78,23.81,1,-1,-1,-1
156,1,546.79,179.46,11.50,23.34,1,-1,-1,-1
157,1,547.46,179.50,11.32,22.97,1,-1,-1,-1
161,1,551.82,175.99,11.81,23.90,1,-1,-1,-1
162,1,553.69,176.33,11.25,22.67,1,-1,-1,-1
163,1,554.64,176.08,11.13,22.42,1,-1,-1,-1
