0,-1,643.13464,186.40431,56.895325,46.798904,0.99592847,-1,-1,-1
0,-1,856.8415,183.80424,33.361694,17.139938,0.9393094,-1,-1,-1
0,-1,1039.2971,185.46771,14.70459,8.120987,0.56415963,-1,-1,-1
1,-1,645.9528,186.34366,57.436584,47.50502,0.9948736,-1,-1,-1
1,-1,1036.1871,184.8934,15.794678,7.9727783,0.8478809,-1,-1,-1
1,-1,870.9036,182.7678,40.904053,18.42183,0.83399194,-1,-1,-1
1,-1,1137.7008,179.27463,19.33252,11.149216,0.81998044,-1,-1,-1
2,-1,649.2781,185.8844,60.792175,48.448166,0.9939809,-1,-1,-1
2,-1,1134.5199,178.39154,20.418213,12.090286,0.86484385,-1,-1,-1
2,-1,884.1705,181.81961,35.713074,18.761597,0.84792024,-1,-1,-1
2,-1,1100.7859,180.27037,19.457886,10.416367,0.8079556,-1,-1,-1
2,-1,1031.1919,184.06761,18.40149,8.734863,0.7965403,-1,-1,-1
3,-1,653.30676,185.72847,60.922302,48.148163,0.9960306,-1,-1,-1
3,-1,901.3155,181.99025,30.915527,17.234207,0.9176694,-1,-1,-1
3,-1,1100.9648,178.52014,14.930908,8.812149,0.616353,-1,-1,-1
4,-1,656.4985,185.16965,62.439392,48.532455,0.996342,-1,-1,-1
4,-1,909.1488,178.74007,36.349854,18.335358,0.9718875,-1,-1,-1
4,-1,1126.0201,175.0621,22.206055,12.579117,0.8433096,-1,-1,-1
4,-1,1021.5342,181.32848,14.400024,8.748383,0.60597193,-1,-1,-1
4,-1,1185.2566,173.66791,14.661743,14.917862,0.59180176,-1,-1,-1
4,-1,1095.4169,177.05814,16.270264,8.320618,0.53934336,-1,-1,-1
5,-1,657.8781,182.96092,62.231384,49.75421,0.98850363,-1,-1,-1
5,-1,920.4288,176.15549,37.3479,19.479233,0.92746294,-1,-1,-1
5,-1,1124.9431,171.40778,19.80664,12.033905,0.91419023,-1,-1,-1
5,-1,1013.914,178.87883,17.692688,9.155502,0.51589125,-1,-1,-1
6,-1,661.41675,181.52663,62.930664,51.23047,0.9929455,-1,-1,-1
6,-1,935.0487,174.54785,31.815979,18.664825,0.941458,-1,-1,-1
6,-1,1115.134,169.68959,22.262817,11.471878,0.78305346,-1,-1,-1
6,-1,1007.17566,177.59325,15.028076,8.141724,0.58771986,-1,-1,-1
7,-1,662.8195,181.15385,66.128845,51.587906,0.99504614,-1,-1,-1
7,-1,957.0765,174.37529,18.314636,17.118057,0.8804564,-1,-1,-1
7,-1,999.35864,175.98633,15.981201,9.077194,0.8151694,-1,-1,-1
7,-1,1110.4534,167.67648,19.617798,12.901245,0.76337814,-1,-1,-1
7,-1,1074.9446,170.3786,19.56543,10.650009,0.603375,-1,-1,-1
