0,-1,251.36192,187.6925,132.24635,70.92166,0.9953999,-1,-1,-1
0,-1,382.05774,174.0832,74.896454,52.97223,0.98186904,-1,-1,-1
0,-1,452.06958,177.51582,33.63614,32.223846,0.9671629,-1,-1,-1
0,-1,525.53906,166.18353,32.938232,34.034607,0.81434053,-1,-1,-1
1,-1,243.1622,189.26259,139.1431,73.82576,0.99412847,-1,-1,-1
1,-1,384.83694,175.22171,70.95889,55.057312,0.9855774,-1,-1,-1
1,-1,451.94714,178.79903,32.574097,32.706253,0.9355766,-1,-1,-1
1,-1,525.29987,167.93808,35.043823,33.42888,0.8400733,-1,-1,-1
2,-1,237.12952,190.1929,139.19696,74.85275,0.99503726,-1,-1,-1
2,-1,382.28952,176.35403,72.308624,55.350082,0.98743325,-1,-1,-1
2,-1,450.52618,180.5369,33.457092,33.457825,0.95430833,-1,-1,-1
2,-1,523.7576,167.6267,37.449646,36.34488,0.82353556,-1,-1,-1
3,-1,377.31964,177.27737,75.71408,55.88846,0.99028075,-1,-1,-1
3,-1,222.46118,191.22412,151.8063,76.47098,0.9873997,-1,-1,-1
3,-1,449.4944,182.88293,34.95804,32.165237,0.94761765,-1,-1,-1
3,-1,521.34796,167.94202,39.500122,38.27893,0.69760644,-1,-1,-1
4,-1,213.40398,192.35246,155.67253,78.12273,0.9912066,-1,-1,-1
4,-1,375.94553,176.98126,77.04941,57.251373,0.9878956,-1,-1,-1
4,-1,445.30136,180.22816,37.096252,36.39453,0.92492944,-1,-1,-1
4,-1,519.1831,169.378,41.960022,37.744827,0.7933865,-1,-1,-1
4,-1,637.35455,176.50865,18.726624,13.614578,0.6115373,-1,-1,-1
5,-1,201.92818,192.10051,163.97887,80.96782,0.98940724,-1,-1,-1
5,-1,370.74115,176.1531,80.56906,58.671234,0.9880652,-1,-1,-1
5,-1,443.20645,181.05502,34.501312,35.524567,0.8831744,-1,-1,-1
5,-1,517.3759,168.00636,42.44873,39.321228,0.6868998,-1,-1,-1
5,-1,483.80936,178.31111,27.5849,28.761276,0.6634206,-1,-1,-1
5,-1,497.96396,180.21303,13.567749,25.332932,0.5899748,-1,-1,-1
6,-1,190.22325,192.24306,166.59584,84.70924,0.99324954,-1,-1,-1
6,-1,370.93338,177.40651,76.23001,58.333664,0.9886282,-1,-1,-1
6,-1,443.41232,182.63892,35.9357,33.730972,0.9563193,-1,-1,-1
6,-1,492.56247,179.39244,17.138214,26.1073,0.785243,-1,-1,-1
6,-1,513.5866,167.54878,47.589294,41.002274,0.7377953,-1,-1,-1
6,-1,477.2052,179.13779,32.220093,28.760635,0.6744339,-1,-1,-1
7,-1,179.11801,194.08517,173.35126,86.27768,0.9936278,-1,-1,-1
7,-1,364.03622,177.0386,82.58914,60.663635,0.9857372,-1,-1,-1
7,-1,443.7628,181.41869,30.42978,36.580093,0.8919978,-1,-1,-1
7,-1,491.01706,179.63419,17.329102,28.726135,0.8373319,-1,-1,-1
7,-1,512.81903,167.12297,47.85791,42.26071,0.74385566,-1,-1,-1
7,-1,638.68805,175.41914,20.933655,14.937347,0.50355154,-1,-1,-1
8,-1,165.00569,193.44112,181.71928,90.27525,0.9938094,-1,-1,-1
8,-1,356.73135,176.23885,86.04877,62.39189,0.99045545,-1,-1,-1
8,-1,441.42935,180.65489,30.268494,37.427673,0.90458184,-1,-1,-1
8,-1,486.68167,179.80742,22.289276,27.603683,0.84739345,-1,-1,-1
8,-1,510.2853,166.50722,50.017914,43.83676,0.581834,-1,-1,-1
9,-1,149.31786,193.70404,189.41234,93.23587,0.995846,-1,-1,-1
9,-1,352.8978,177.50275,85.61905,59.610428,0.99135816,-1,-1,-1
9,-1,481.54623,176.69856,27.116028,30.10498,0.9179011,-1,-1,-1
9,-1,508.3739,165.73161,50.175903,44.676865,0.668207,-1,-1,-1
9,-1,439.13004,180.98454,29.362518,36.99202,0.6216836,-1,-1,-1
9,-1,639.59406,171.06183,21.74414,18.267319,0.6018667,-1,-1,-1
10,-1,129.81529,194.0202,202.57472,97.57428,0.9960056,-1,-1,-1
10,-1,345.91714,177.39444,89.25574,59.04161,0.98713756,-1,-1,-1
10,-1,479.07077,176.86821,29.017487,29.083801,0.9056833,-1,-1,-1
10,-1,506.4934,164.22525,53.058105,47.030487,0.7193104,-1,-1,-1
10,-1,1010.9476,160.2409,49.016052,38.06534,0.61779606,-1,-1,-1
11,-1,108.26178,192.61958,214.63333,102.66231,0.9959518,-1,-1,-1
11,-1,340.5658,175.89621,94.33392,61.496918,0.98826736,-1,-1,-1
11,-1,476.9715,177.03836,29.916779,28.391495,0.9021258,-1,-1,-1
11,-1,504.69382,163.12851,55.17636,48.29654,0.71696603,-1,-1,-1
11,-1,436.15228,173.752,23.865082,41.463898,0.63292307,-1,-1,-1
11,-1,321.24326,177.80063,33.87216,36.10994,0.5682864,-1,-1,-1
11,-1,1016.1775,161.931,55.592773,36.707672,0.5358679,-1,-1,-1
