3,-1,1041.3082,126.85365,184.69177,111.216415,0.50153124,-1,-1,-1
50,-1,475.70752,162.46866,32.640533,31.08281,0.5104182,-1,-1,-1
53,-1,471.47516,163.4119,35.070557,30.720184,0.5776629,-1,-1,-1
54,-1,467.86887,162.80511,39.03424,32.03119,0.6875571,-1,-1,-1
55,-1,466.40656,162.7633,39.435486,31.7043,0.8590279,-1,-1,-1
56,-1,469.13638,164.0448,32.348175,31.781036,0.70112854,-1,-1,-1
57,-1,466.0332,164.4832,33.840027,32.044525,0.7667572,-1,-1,-1
58,-1,465.8569,165.81511,33.253876,32.466736,0.8209209,-1,-1,-1
59,-1,463.6724,166.55258,38.024414,32.46437,0.82984036,-1,-1,-1
60,-1,467.8049,167.74661,34.77188,31.859756,0.74979687,-1,-1,-1
61,-1,467.62283,164.84346,37.531433,32.802856,0.8642335,-1,-1,-1
62,-1,467.26022,161.98326,34.842987,34.044647,0.834927,-1,-1,-1
63,-1,470.1374,159.54709,35.37323,33.069138,0.77371836,-1,-1,-1
64,-1,471.00446,158.73967,36.70746,35.080475,0.7591797,-1,-1,-1
65,-1,472.27994,160.58908,35.374573,35.22351,0.88789517,-1,-1,-1
66,-1,480.1992,162.76338,33.77011,34.08777,0.8547851,-1,-1,-1
67,-1,480.72562,163.6647,37.882477,34.528015,0.8702168,-1,-1,-1
68,-1,483.39612,163.96928,36.48346,34.233,0.8253186,-1,-1,-1
68,-1,710.6225,173.76703,82.75897,56.757874,0.5244879,-1,-1,-1
69,-1,493.72232,163.69286,32.270905,34.319794,0.82241595,-1,-1,-1
70,-1,494.77344,161.83939,39.75128,37.4243,0.8389669,-1,-1,-1
71,-1,502.96515,160.90918,36.17035,35.369125,0.896991,-1,-1,-1
72,-1,509.27936,157.54146,38.35211,33.93277,0.8281792,-1,-1,-1
73,-1,514.44904,151.46667,36.59662,36.393753,0.6771363,-1,-1,-1
74,-1,519.51135,148.6072,39.291626,36.11908,0.8215371,-1,-1,-1
75,-1,528.1964,147.47208,34.90448,36.24579,0.86488664,-1,-1,-1
76,-1,527.93365,148.53578,40.524597,37.584473,0.8200217,-1,-1,-1
77,-1,536.82416,152.16275,37.65851,36.223557,0.8313028,-1,-1,-1
78,-1,536.0258,152.77042,42.008667,38.227753,0.8907014,-1,-1,-1
79,-1,539.1748,152.02477,41.777832,38.420258,0.85069686,-1,-1,-1
80,-1,540.7635,152.5382,42.55963,38.323868,0.82175726,-1,-1,-1
81,-1,545.0436,152.38548,39.74756,38.416473,0.8168554,-1,-1,-1
82,-1,548.7399,153.88367,38.0672,38.29294,0.7831693,-1,-1,-1
83,-1,546.9756,157.95926,43.31488,37.377274,0.80651087,-1,-1,-1
84,-1,549.3035,156.90642,43.16986,41.629944,0.8609695,-1,-1,-1
